Ticker,Horizon,Method,MAE,RMSE,R2,MAPE,DirectionAcc,Sharpe
FPT,5D,dfc,0.028298446500044934,0.03841946190092449,0.01634485168018307,207.77920272910663,0.4941860465116279,0.46397118766050055
FPT,20D,dfc,0.05144403202756071,0.0670040050656665,0.1412497510630426,329.3818274092968,0.561046511627907,0.7715175966299271
HPG,5D,dfc,0.026748096139177023,0.03897493037539387,0.04277124616888628,282.6751018328349,0.561046511627907,1.3644183129253247
HPG,20D,dfc,0.04647224676636572,0.060934401245163666,0.02600059234265184,288.01768391139166,0.5988372093023255,0.8501099916613106
VCB,5D,dfc,0.018317958006972612,0.02762482163595962,0.09733966345939138,283.6798076465595,0.5539358600583091,1.559143461461557
VCB,20D,dfc,0.03152701691910943,0.044641150681979526,0.20677938616315772,243.18938060476975,0.6530612244897959,1.111595871803218
VIC,5D,dfc,0.045891008212657916,0.06576485917131385,-0.03255159692862453,171.59330485738457,0.5784883720930233,1.6021385662260266
VIC,20D,dfc,0.10604980765878674,0.1476675817247157,-0.15488873127682923,198.37024333346088,0.6802325581395349,2.4369673521624327
VNM,5D,dfc,0.020450144355921303,0.028762722286064482,0.02319180001683785,175.18678499249097,0.5668604651162791,0.944080315371345
VNM,20D,dfc,0.039368414587576256,0.049506414480541924,0.039847855872508275,337.91237977778997,0.625,0.9816204087179308
